WormBaseID,ElasticNet_Coef
WBGene00023493,0.2169746411
WBGene00023500,-0.0974696031
WBGene00023501,0.9296099087
WBGene00023502,-0.1917885691
WBGene00023503,-0.243698463
WBGene00023504,-0.5034785786
WBGene00023515,0.1174046823
WBGene00023519,0.5186218752
WBGene00043050,0.2557616642
WBGene00043057,0.0981923323
WBGene00043062,-0.2396794631
WBGene00043067,1.0428065285
WBGene00043147,-0.2324830681
WBGene00043156,-0.11209716
WBGene00043279,0.4308086357
WBGene00043302,-0.5020952476
WBGene00043534,0.0287717334
WBGene00043702,0.259544592
WBGene00043705,0.3449992006
WBGene00043743,0.1156374261
WBGene00043948,-0.7672038283
WBGene00043952,0.5376817983
WBGene00043980,0.1129219008
WBGene00043981,0.151321214
WBGene00043982,-0.3436306907
WBGene00043983,-0.0022200549
WBGene00043985,0.2848732922
WBGene00043988,-0.3179782917
WBGene00043992,0.2505871612
WBGene00043994,-0.1803247236
WBGene00043995,-0.3761949293
WBGene00043998,-0.2768412403
WBGene00044011,0.3353302127
WBGene00044013,-0.0963183862
WBGene00044014,-0.3239196179
WBGene00044020,0.2995460513
WBGene00044024,-0.1303186863
WBGene00044030,0.6064635491
WBGene00044034,-0.809017001
WBGene00044035,0.5286030326
WBGene00044049,-0.075965576
WBGene00044053,1.0327902844
WBGene00044061,-0.0435284149
WBGene00044062,0.4113484503
WBGene00044063,0.0434972274
WBGene00044065,0.0257247098
WBGene00044066,0.1518734707
WBGene00044070,-0.1699036804
WBGene00044078,0.3682941643
WBGene00044079,0.512626708
WBGene00044082,-0.2258142538
WBGene00044083,0.2681554925
WBGene00044094,-0.0262437513
WBGene00044099,-0.5783504422
WBGene00044107,-0.6570567739
WBGene00044113,0.4433406097
WBGene00044120,0.3214478257
WBGene00044122,0.2200139847
WBGene00044138,-0.0746348074
WBGene00044156,0.5593942351
WBGene00044163,0.0221662861
WBGene00044166,-0.1709012055
WBGene00044174,-0.3555689718
WBGene00044175,-0.4012607277
WBGene00044176,-0.0667618831
WBGene00044178,-1.2932707079
WBGene00044180,0.0919782221
WBGene00044191,0.0690706294
WBGene00044200,-0.0116111534
WBGene00044201,0.1233505484
WBGene00044204,0.1251273755
WBGene00044205,-0.0345715124
WBGene00044206,0.3897917742
WBGene00044209,0.2375407102
WBGene00044210,-0.2109559748
WBGene00044212,0.155781623
WBGene00044213,-0.0382517829
WBGene00044216,0.1901728627
WBGene00044218,-0.4884800004
WBGene00044221,0.0108791401
WBGene00044227,0.0991435559
WBGene00044229,0.0010461097
WBGene00044233,-0.3381798949
WBGene00044236,0.1481227431
WBGene00044237,0.6746015612
WBGene00044238,0.9879261792
WBGene00044242,-0.3112763802
WBGene00044244,-0.1625289164
WBGene00044249,-0.0053988921
WBGene00044251,-0.0351701301
WBGene00044253,0.5272848251
WBGene00044256,0.1946372774
WBGene00044258,-0.4623983099
WBGene00044260,0.0810313407
WBGene00044262,-0.0766450793
WBGene00044268,0.0983175847
WBGene00044280,0.5812455934
WBGene00044283,-0.4672758967
WBGene00044284,0.9486088359
WBGene00044286,-0.0266585983
WBGene00044289,-0.3196692222
WBGene00044291,0.2003074218
WBGene00044292,-0.8086408588
WBGene00044296,0.0279781532
WBGene00044301,-1.0874391644
WBGene00044302,0.8400175898
WBGene00044312,-0.3014270802
WBGene00044315,-0.0454907018
WBGene00044316,-0.3305832275
WBGene00044319,0.0011520854
WBGene00044322,-0.3469515234
WBGene00044323,-0.1370096438
WBGene00044332,-0.2873111685
WBGene00044333,-0.1361073761
WBGene00044338,-0.7564668163
WBGene00044340,0.2738068036
WBGene00044341,0.0656934457
WBGene00044344,0.4236471562
WBGene00044345,0.0862028194
WBGene00044347,0.0877327747
WBGene00044350,0.834096831
WBGene00044355,-0.1800532368
WBGene00044358,0.0240078623
WBGene00044367,0.329532077
WBGene00044370,-0.1901999861
WBGene00044371,-0.2355776591
WBGene00044372,-0.0697999871
WBGene00044379,0.0675752644
WBGene00044387,0.0743891836
WBGene00044389,0.534497587
WBGene00044403,0.3933852945
WBGene00044410,0.0779864626
WBGene00044412,0.0398918843
WBGene00044414,0.1787298019
WBGene00044416,-0.0198640337
WBGene00044418,0.608536838
WBGene00044433,-0.3652262623
WBGene00044436,-0.263581041
WBGene00044437,-0.0826011158
WBGene00044439,-0.1879910521
WBGene00044445,-0.3925706086
WBGene00044449,-0.0700392782
WBGene00044450,-0.3179614868
WBGene00044451,-0.0456137707
WBGene00044452,-0.2757521847
WBGene00044457,-0.0405294774
WBGene00044462,-0.0502777014
WBGene00044467,0.0072539898
WBGene00044468,0.0739286258
WBGene00044471,-0.4750705465
WBGene00044472,-0.160952877
WBGene00044474,0.0651457232
WBGene00044478,-0.0296555137
WBGene00044479,-0.0045731282
WBGene00044481,-0.194690122
WBGene00044483,0.321687274
WBGene00044492,0.3488515067
WBGene00044493,-0.8528849268
WBGene00044499,0.0428996431
WBGene00044502,-0.70603054
WBGene00044509,0.6548862035
WBGene00044510,-0.1604897434
WBGene00044512,0.1660913985
WBGene00044519,0.0897614725
WBGene00044527,-0.3096806068
WBGene00044535,-0.0296674649
WBGene00044541,0.532076722
WBGene00044544,-0.081832122
WBGene00044553,0.1740391711
WBGene00044554,-0.2562849531
WBGene00044564,0.0814670117
WBGene00044567,0.3221262251
WBGene00044568,-0.0637658613
WBGene00044570,0.1641462705
WBGene00044574,0.2003500904
WBGene00044578,-0.2722671167
WBGene00044588,0.3171846668
WBGene00044589,-0.0580956256
WBGene00044604,0.1006188666
WBGene00044607,0.352267338
WBGene00044609,0.2127542929
WBGene00044614,0.3596627401
WBGene00044620,0.0527243926
WBGene00044623,0.1361739706
WBGene00044633,0.0299962664
WBGene00044636,-0.4685717669
WBGene00044637,0.3516791133
WBGene00044638,-0.6059627989
WBGene00044640,-0.0510268377
WBGene00044646,-0.3409074952
WBGene00044651,0.234794702
WBGene00044654,0.4398996938
WBGene00044664,0.1258360952
WBGene00044666,0.4185931046
WBGene00044672,0.0522940395
WBGene00044674,0.1447176338
WBGene00044675,0.3693923484
WBGene00044680,-0.0217583575
WBGene00044681,0.6434369909
WBGene00044683,-0.1057973437
WBGene00044684,-0.336208989
WBGene00044687,0.2771446117
WBGene00044693,-0.1260236393
WBGene00044696,-0.0288986372
WBGene00044697,-0.4175978764
WBGene00044700,-0.0143068926
WBGene00044708,0.4933965464
WBGene00044711,0.0477682643
WBGene00044712,-0.2051551069
WBGene00044719,-0.2607022776
WBGene00044720,-0.0077158555
WBGene00044725,-0.0904588362
WBGene00044733,0.4885802263
WBGene00044734,0.0759920722
WBGene00044736,-0.0702077341
WBGene00044742,0.2539657093
WBGene00044744,-0.0817558185
WBGene00044745,-0.3759456469
WBGene00044746,-0.3761640538
WBGene00044756,-0.9081400909
WBGene00044757,0.4014763243
WBGene00044759,0.086979287
WBGene00044760,-0.2197621587
WBGene00044767,-0.0015686958
WBGene00044770,0.8532820985
WBGene00044772,1.0270962207
WBGene00044773,0.1716806307
WBGene00044774,-0.1142222685
WBGene00044779,-0.4613813165
WBGene00044783,0.4042973018
WBGene00044792,0.4670007003
WBGene00044795,0.7754598333
WBGene00044798,0.4230589776
WBGene00044800,-0.1610920868
WBGene00044809,0.6206824682
WBGene00044811,-0.2459079569
WBGene00044897,0.1556129718
WBGene00044900,-0.5320867958
WBGene00044912,0.3771319397
WBGene00044920,-0.0923328285
WBGene00044921,0.3101793911
WBGene00044924,0.213504525
WBGene00044925,-0.1396725092
WBGene00044927,0.1442404181
WBGene00044930,0.0167081663
WBGene00044936,0.0633806671
WBGene00044942,0.3038195781
WBGene00044949,0.7371085205
WBGene00044954,-0.1942754316
WBGene00044956,0.0841116231
WBGene00044962,0.0512270443
WBGene00044964,-0.0977502471
WBGene00044989,0.0134284023
WBGene00044998,0.0740779008
WBGene00045036,-0.0818626134
WBGene00045050,-0.3758103392
WBGene00045052,-0.2434787729
WBGene00045058,0.1357781217
WBGene00045072,0.1360009212
WBGene00045077,0.2129037023
WBGene00045078,-0.1157531828
WBGene00045083,0.0005558071
WBGene00045096,0.0052923073
WBGene00045112,0.2409249452
WBGene00045113,0.0046412639
WBGene00045118,-0.3044345968
WBGene00045120,-0.1392035201
WBGene00045126,-0.0582445921
WBGene00045129,-0.0009998862
WBGene00045141,0.0232773955
WBGene00045152,-0.1706403392
WBGene00045153,0.0795807853
WBGene00045164,0.1153983974
WBGene00045167,0.0715489794
WBGene00045171,0.1677634176
WBGene00045175,-0.3667319337
WBGene00045183,-0.2324063099
WBGene00045188,-0.4736905398
WBGene00045211,0.0660046177
WBGene00045237,0.1738695827
WBGene00045238,0.6204397995
WBGene00045247,-0.1080116245
WBGene00045248,0.0593225486
WBGene00045251,1.1868677937
WBGene00045252,0.2185638903
WBGene00045253,0.6287154321
WBGene00045265,-0.2548877015
WBGene00045271,0.3683201381
WBGene00045275,-0.7585165334
WBGene00045276,-0.174964573
WBGene00045291,-0.0722385112
WBGene00045297,-0.1735247025
WBGene00045305,0.1124595332
WBGene00045306,-0.1433139993
WBGene00045365,0.5468332517
WBGene00045366,-0.3226324832
WBGene00045379,0.3822767317
WBGene00045382,-0.0524126363
WBGene00045386,-0.7765542404
WBGene00045387,0.3918144794
WBGene00045390,-0.1883204629
WBGene00045391,0.0087327484
WBGene00045397,-1.216914971
WBGene00045398,-0.0795280529
WBGene00045399,-0.9776644824
WBGene00045400,-0.0233071774
WBGene00045401,0.0600724505
WBGene00045407,0.0073071297
WBGene00045410,-0.6513953286
WBGene00045411,-0.2884059482
WBGene00045412,0.9668229389
WBGene00045415,0.279219551
WBGene00045416,0.8557771323
WBGene00045417,0.8406820197
WBGene00045433,0.1593000386
WBGene00045456,0.0679395393
WBGene00045457,0.5009848951
WBGene00045458,-0.3518639694
WBGene00045474,-0.0638236251
WBGene00045475,0.2694023957
WBGene00045498,0.1302593423
WBGene00045507,-0.1125779359
WBGene00045508,0.0329994285
WBGene00045516,0.1316204493
WBGene00045517,-0.0267402264
WBGene00050899,-1.0234914546
WBGene00050903,-0.0639479287
WBGene00050904,0.3842622564
WBGene00050906,0.2407100992
WBGene00050913,-0.4302616235
WBGene00050914,0.3401846039
WBGene00050919,0.1604701666
WBGene00050935,0.0595364848
WBGene00050936,-0.6806450445
WBGene00050937,0.0647359262
WBGene00050943,0.7316693881
WBGene00050944,0.1739276001
WBGene00050945,-0.2716809128
WBGene00050946,-0.1789645643
WBGene00050947,0.1273777837
WBGene00077437,0.3446326871
WBGene00077439,0.6709224956
WBGene00077450,0.0311863107
WBGene00077465,-0.0196663332
WBGene00077468,-0.4667145926
WBGene00077488,0.1143996113
WBGene00077490,0.0180246308
WBGene00077497,-0.161041904
WBGene00077500,0.3543042691
WBGene00077516,-0.0078875854
WBGene00077521,-0.0784460785
WBGene00077525,0.2726012779
WBGene00077531,-0.431221329
WBGene00077537,-0.7512654121
WBGene00077539,-0.3023512228
WBGene00077585,0.0297393679
WBGene00077594,-0.0970412698
WBGene00077629,0.2733363926
WBGene00077643,0.1769451892
WBGene00077663,0.0651745863
WBGene00077673,-0.1945256315
WBGene00077684,0.0622217157
WBGene00077685,-0.1129751283
WBGene00077690,-0.9063365413
WBGene00077692,-0.31036609
WBGene00077697,0.0032045939
WBGene00077699,-0.0578428716
WBGene00077701,-1.7321195644
WBGene00077712,0.6481909977
WBGene00077728,-0.3071818242
WBGene00077761,0.1426849127
WBGene00077764,-0.7998011653
WBGene00077769,0.0615613843
WBGene00077772,-0.662591871
WBGene00077781,0.4832367663
WBGene00077787,-0.1035741376
WBGene00086551,0.1510312108
WBGene00086555,0.3436133775
WBGene00086557,0.3904007449
WBGene00086560,-1.1527250381
WBGene00086566,0.0472000481
WBGene00086568,0.331625901
WBGene00119203,0.3683148721
WBGene00119204,0.0480976272
WBGene00138711,-0.0422943843
WBGene00138720,-0.0508589414
WBGene00164968,0.4590497595
WBGene00164983,0.1790793155
WBGene00164985,-1.1048245076
WBGene00175027,-0.123792039
WBGene00185005,-0.4462416792
WBGene00185014,-0.3500407558
WBGene00185048,0.556276817
WBGene00185076,-0.0449701478
WBGene00185078,0.1297191323
WBGene00185088,0.5552367028
WBGene00185092,-0.6465639289
WBGene00185097,0.0057759388
WBGene00189932,0.0199409554
WBGene00189943,-0.1696630743
WBGene00189949,-1.452694268
WBGene00189950,0.0344088944
WBGene00189952,0.5574414214
WBGene00189961,0.3765571947
WBGene00189966,-0.4465811942
WBGene00194642,-0.6105125994
WBGene00194649,-0.3738112601
WBGene00194650,-0.3109030191
WBGene00194658,-0.8659001354
WBGene00194679,-0.0475497255
WBGene00194681,-0.1213030034
WBGene00194682,-0.0870138991
WBGene00194683,-0.4709449287
WBGene00194689,-0.0526921642
WBGene00194695,-0.0068373327
WBGene00194703,0.2966212933
WBGene00194707,0.0526910577
WBGene00194708,-0.026147605
WBGene00194711,0.192899691
WBGene00194713,0.0746331447
WBGene00194717,0.6971039796
WBGene00194731,0.3242417901
WBGene00194742,-0.1146110678
WBGene00194747,0.2677231831
WBGene00194769,0.1609454637
WBGene00194787,0.2247449959
WBGene00194788,0.1312136171
WBGene00194793,-0.01017711
WBGene00194801,-0.1456952046
WBGene00194803,0.0537201036
WBGene00194812,-0.3392072638
WBGene00194814,-0.0841958115
WBGene00194815,0.2868661288
WBGene00194816,-0.1739234503
WBGene00194828,0.0498717215
WBGene00194836,-0.1678718125
WBGene00194847,-0.3386609948
WBGene00194849,0.4323597405
WBGene00194851,-0.0626818348
WBGene00194852,-0.5901085598
WBGene00194855,-0.1428962823
WBGene00194861,-0.2660515782
WBGene00194894,-0.1053697322
WBGene00194902,0.4024597928
WBGene00194906,0.3011316263
WBGene00194908,0.5177514496
WBGene00194910,0.1237815346
WBGene00194915,-0.0088746667
WBGene00194921,-0.3860752471
WBGene00194926,-0.6873484197
WBGene00194985,-0.2078558624
WBGene00194992,-0.0077446267
WBGene00194993,0.1490275959
WBGene00194997,0.0345596159
WBGene00194998,-0.0551788187
WBGene00195016,0.153043482
WBGene00195017,0.0348662607
WBGene00195050,-0.0060482164
WBGene00195070,0.000030615
WBGene00195073,0.0496034455
WBGene00195142,-0.4274351977
WBGene00195147,0.6492140827
WBGene00195165,0.6545677979
WBGene00195169,-0.651906776
WBGene00195170,-0.163382877
WBGene00195175,-0.6421417161
WBGene00195176,-0.0475408358
WBGene00195180,-0.1936289126
WBGene00195183,0.3977704702
WBGene00195185,-0.16786538
WBGene00195186,0.0076260393
WBGene00195226,0.2205829842
WBGene00195233,-0.5684112264
WBGene00195248,0.3454137281
WBGene00195253,-0.0582423659
WBGene00195518,0.0348887523
WBGene00195898,-0.0069011222
WBGene00196056,-0.1686598309
WBGene00196315,-0.5459760756
WBGene00196396,-0.2207869734
WBGene00196671,-0.4347599747
WBGene00196963,0.7191198547
WBGene00197127,0.209756475
WBGene00197171,-0.384491735
WBGene00197773,-0.4566563949
WBGene00198814,-0.4619376644
WBGene00199088,0.3172594206
WBGene00201398,-0.8309067073
WBGene00201586,0.0662038834
WBGene00201623,-0.3244827429
WBGene00202400,0.0717912125
WBGene00202501,0.6873521771
WBGene00206354,-0.3820797714
WBGene00206357,-0.1159226591
WBGene00206359,0.5440922015
WBGene00206361,1.1754451825
WBGene00206362,-0.2668664242
WBGene00206372,0.189869487
WBGene00206373,-0.0702236524
WBGene00206380,0.2807024406
WBGene00206386,-1.0377225479
WBGene00206388,-0.5495449789
WBGene00206389,-0.4693974162
WBGene00206412,-0.045387383
WBGene00206414,0.0696216732
WBGene00206415,0.0129001334
WBGene00206423,0.1388482409
WBGene00206459,-0.2627585163
WBGene00206464,-0.0497423755
WBGene00206474,0.0142676747
WBGene00206481,0.2519302237
WBGene00206485,0.4524581536
WBGene00206487,-0.6679327185
WBGene00206489,0.0849009863
WBGene00206491,-0.1466746675
WBGene00206494,-0.1287685176
WBGene00206502,0.1027175227
WBGene00206507,-0.0776281363
WBGene00206512,0.217500262
WBGene00206519,-0.0995997111
WBGene00206521,-0.6825907587
WBGene00206522,0.067468969
WBGene00219206,0.1810356733
WBGene00219208,-0.0276283747
WBGene00219210,0.1799659965
WBGene00219216,0.6224414993
WBGene00219218,0.3962721238
WBGene00219271,0.7607837554
WBGene00219275,0.0830515411
WBGene00219278,0.1477446279
WBGene00219279,-0.0791850934
WBGene00219281,0.024105077
WBGene00219286,0.4825949351
WBGene00219288,-0.6906925864
WBGene00219289,-0.0477288155
WBGene00219302,-0.0243377162
WBGene00219303,0.1404432146
WBGene00219304,0.1096222708
WBGene00219307,-0.4231597055
WBGene00219309,0.0722586549
WBGene00219314,-0.0382667413
WBGene00219317,0.2247504878
WBGene00219325,0.0017993962
WBGene00219326,-0.3876730671
WBGene00219374,-0.134976523
WBGene00219375,-0.2171690479
WBGene00219376,-0.8319047651
WBGene00219378,0.3747638329
WBGene00219399,-0.2216057065
WBGene00219414,0.0090708171
WBGene00219425,0.3029356877
WBGene00219451,-0.0093587369
WBGene00219491,0.1836022187
WBGene00219559,-0.130535809
WBGene00219589,-0.0715834354
WBGene00219590,-0.1310772418
WBGene00219609,-0.2753716719
WBGene00219619,0.1534962787
WBGene00219655,-0.0899373063
WBGene00219660,0.0614290515
WBGene00219669,0.1319545718
WBGene00219675,-0.0977375881
WBGene00219683,0.6550999987
WBGene00219688,0.1524808896
WBGene00219696,-0.0223773321
WBGene00219701,0.0338213301
WBGene00219707,-0.755376315
WBGene00219709,0.4491052525
WBGene00219715,0.0116124221
WBGene00219716,-0.0915183954
WBGene00219728,-0.703858878
WBGene00219731,-0.0206048572
WBGene00219749,-0.4491277908
WBGene00219751,-0.0071270969
WBGene00219755,-1.2502875426
WBGene00219758,-0.2846746493
WBGene00219770,0.2076655647
WBGene00219771,-0.1533254622
WBGene00219800,-0.0560919051
WBGene00219803,0.2124990042
WBGene00219816,-0.0276375092
WBGene00219822,0.1301015903
WBGene00219838,0.856732122
WBGene00219849,-0.1357068285
WBGene00219904,0.0766977202
WBGene00219944,0.0821520851
WBGene00219950,0.5727202417
WBGene00220027,0.1931262388
WBGene00220050,0.0719938633
WBGene00220051,0.2874744468
WBGene00220089,-0.4617608799
WBGene00220104,-0.1028995464
WBGene00220117,-0.0893784153
WBGene00220141,0.0709889688
WBGene00220189,0.0171089986
WBGene00220250,0.0523123991
WBGene00235090,-0.2958674947
WBGene00235092,0.1808388389
WBGene00235093,-0.0559687144
WBGene00235114,0.4323247504
WBGene00235121,0.5340494761
WBGene00235133,-0.3960150281
WBGene00235158,-0.7370005668
WBGene00235163,-0.1082977423
WBGene00235164,0.52994533
WBGene00235254,0.0403693914
WBGene00235256,1.2333102035
WBGene00235267,-0.462859114
WBGene00235270,-0.4114030952
WBGene00235272,0.3609831496
WBGene00235287,0.0647779958
WBGene00235291,0.0540579576
WBGene00235310,-0.433625115
WBGene00235312,-0.1231352789
WBGene00235315,-0.3833537942
WBGene00235319,-0.0595765863
WBGene00235340,1.039207192
WBGene00235351,-0.1332185813
WBGene00235352,0.32774957
WBGene00235353,-0.5355051896
WBGene00235363,-0.0379516974
WBGene00235364,-0.0379411819
